"Empty block",,"warning","""{ ... } SegmentIteratorImpl.java:310"" -> ""if (...) SegmentIteratorImpl.java:311""","/src/main/java/com/esri/core/geometry/SegmentIteratorImpl.java","310","41","320","2"
"Empty block",,"warning","""<Expr>; SegmentIteratorImpl.java:314"" -> ""pathIndex SegmentIteratorImpl.java:314""","/src/main/java/com/esri/core/geometry/SegmentIteratorImpl.java","314","3","314","30"
"Empty block",,"warning","""<Expr>; SegmentIteratorImpl.java:315"" -> ""1 SegmentIteratorImpl.java:315""","/src/main/java/com/esri/core/geometry/SegmentIteratorImpl.java","315","3","315","26"
"Empty block",,"warning","""<Expr>; SegmentIteratorImpl.java:316"" -> ""1 SegmentIteratorImpl.java:316""","/src/main/java/com/esri/core/geometry/SegmentIteratorImpl.java","316","3","316","29"
"Empty block",,"warning","""<Expr>; SegmentIteratorImpl.java:317"" -> ""1 SegmentIteratorImpl.java:317""","/src/main/java/com/esri/core/geometry/SegmentIteratorImpl.java","317","3","317","26"
"Empty block",,"warning","""<Expr>; SegmentIteratorImpl.java:318"" -> ""1 SegmentIteratorImpl.java:318""","/src/main/java/com/esri/core/geometry/SegmentIteratorImpl.java","318","3","318","22"
"Empty block",,"warning","""<Expr>; SegmentIteratorImpl.java:319"" -> ""1 SegmentIteratorImpl.java:319""","/src/main/java/com/esri/core/geometry/SegmentIteratorImpl.java","319","3","319","19"
"Empty block",,"warning","""if (...) SegmentIteratorImpl.java:311"" -> ""<Expr>; SegmentIteratorImpl.java:314""
""if (...) SegmentIteratorImpl.java:311"" -> ""new IndexOutOfBoundsException(...) SegmentIteratorImpl.java:314""
""if (...) SegmentIteratorImpl.java:311"" -> ""<Expr>; SegmentIteratorImpl.java:312""
""if (...) SegmentIteratorImpl.java:311"" -> ""new IndexOutOfBoundsException(...) SegmentIteratorImpl.java:312""","/src/main/java/com/esri/core/geometry/SegmentIteratorImpl.java","311","7","311","19"
"Empty block",,"warning","""if (...) SegmentIteratorImpl.java:311"" -> ""0 SegmentIteratorImpl.java:311""","/src/main/java/com/esri/core/geometry/SegmentIteratorImpl.java","311","7","311","15"
"Empty block",,"warning","""if (...) SegmentIteratorImpl.java:311"" -> ""... < ... SegmentIteratorImpl.java:311""","/src/main/java/com/esri/core/geometry/SegmentIteratorImpl.java","311","19","311","19"
"Empty block",,"warning","""throw ... SegmentIteratorImpl.java:312"" -> ""throw ... SegmentIteratorImpl.java:312""","/src/main/java/com/esri/core/geometry/SegmentIteratorImpl.java","312","10","312","40"
"Empty block",,"warning","""<Expr>; SegmentIteratorImpl.java:314"" -> ""<Expr>; SegmentIteratorImpl.java:315""","/src/main/java/com/esri/core/geometry/SegmentIteratorImpl.java","314","3","314","29"
"Empty block",,"warning","""<Expr>; SegmentIteratorImpl.java:314"" -> ""...=... SegmentIteratorImpl.java:314""","/src/main/java/com/esri/core/geometry/SegmentIteratorImpl.java","314","21","314","29"
"Empty block",,"warning","""<Expr>; SegmentIteratorImpl.java:315"" -> ""<Expr>; SegmentIteratorImpl.java:316""","/src/main/java/com/esri/core/geometry/SegmentIteratorImpl.java","315","3","315","25"
"Empty block",,"warning","""<Expr>; SegmentIteratorImpl.java:315"" -> ""...=... SegmentIteratorImpl.java:315""","/src/main/java/com/esri/core/geometry/SegmentIteratorImpl.java","315","24","315","25"
"Empty block",,"warning","""<Expr>; SegmentIteratorImpl.java:315"" -> ""-... SegmentIteratorImpl.java:315""","/src/main/java/com/esri/core/geometry/SegmentIteratorImpl.java","315","25","315","25"
"Empty block",,"warning","""<Expr>; SegmentIteratorImpl.java:316"" -> ""<Expr>; SegmentIteratorImpl.java:317""","/src/main/java/com/esri/core/geometry/SegmentIteratorImpl.java","316","3","316","28"
"Empty block",,"warning","""<Expr>; SegmentIteratorImpl.java:316"" -> ""...=... SegmentIteratorImpl.java:316""","/src/main/java/com/esri/core/geometry/SegmentIteratorImpl.java","316","27","316","28"
"Empty block",,"warning","""<Expr>; SegmentIteratorImpl.java:316"" -> ""-... SegmentIteratorImpl.java:316""","/src/main/java/com/esri/core/geometry/SegmentIteratorImpl.java","316","28","316","28"
"Empty block",,"warning","""<Expr>; SegmentIteratorImpl.java:317"" -> ""<Expr>; SegmentIteratorImpl.java:318""","/src/main/java/com/esri/core/geometry/SegmentIteratorImpl.java","317","3","317","25"
